line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
439,- Mother?,9,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
440,"Here I am, Arrietty!",20,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
441,Mother!,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249700619469731,1
442,Arrietty!,9,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
443,There they are.,15,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
444,Another human!,14,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.686610023874773,3
445,"Is all right, Mother.",21,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6892435803930707,1
446,Wed like to take a look around first.,37,8,positive,0.3612,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.5880325949631958,2
447,Take your time.,15,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.40416702544920363,6
448,Now who can this be?,20,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
449,Haru? Haru!,11,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624955589200095,3
450,Whas going on here?,19,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.4054712279594057,5
451,Is finally happened.,20,3,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6246433246530293,0
452,Little people?,14,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6891268578775469,3
453,Thas right.,11,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.3964274265465883,4
454,And what little thieves they are!,33,6,negative,-0.5104,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6877415926639227,3
455,Is really true.,15,3,positive,0.4754,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6246732046946888,2
456,They steal from all over the house.,35,7,negative,-0.4939,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249084543242891,0
457,Thas why things were going missing.,35,6,negative,-0.296,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7071601821190773,2
458,"Haru, whas gotten into you?",27,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7239051010924438,3
459,All these years I thought,25,5,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.689007838938381,2
460,"Well, it wasnt.",15,3,positive,0.2732,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6246300427414219,0
461,You certainly didnt need,24,4,positive,0.34,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.40401718166984046,5
462,Wed better hurry.,17,3,positive,0.4404,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7250508532007736,2
463,Youll believe me when you see this.,35,7,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7118056763090552,2
464,This is their nest.,19,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247359055084649,1
465,Nest?,5,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247359055084649,1
466,It looks like a pile of old junk to me.,39,10,positive,0.3612,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6748046977964526,0
467,What? I swear I saw it.,23,6,negative,-0.0516,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6877092031629075,3
468,"Haru, Im sending",16,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624955589200095,3
469,"Now, wait just a minute.",24,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6882778880753916,1
470,The dollhouse!,14,2,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6207842187262562,0
471,Young Master?,13,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6889393299588406,2
472,All right.,10,2,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249630375916335,1
473,You wont believe this.,22,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6884470263613716,2
474,"Youll see, is gone.",19,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.7077616119563845,2
475,Is not gone.,12,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6164148768094297,3
476,Such a pleasure to look at.,27,6,positive,0.5719,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.624881472787901,3
477,"Wait, I can prove it!",21,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249170525608093,1
478,I wonder whas gotten into Haru.,31,6,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7239051010924438,3
480,"Fresh herbs, how lovely.",24,4,positive,0.7269,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6223984311174467,0
481,Someone was making tea!,23,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.682012446914244,3
482,Is just as my father said.,26,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.4011037554835786,4
483,"Yes, there are.",15,3,positive,0.4019,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249343069041192,3
484,So Haru really saw them.,24,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6892489074375449,3
485,Though she accused them of stealing.,36,6,negative,-0.7096,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6246362809169093,2
486,Theyre not thieves at all!,26,5,positive,0.4577,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6889708650038194,3
487,"I mean, I wish I could see them.",32,8,positive,0.4019,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.5078941509071787,2
488,I bet theyre here somewhere.,28,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6889269955044481,3
489,Im sure they are.,17,4,positive,0.3182,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247189908659349,1
490,"Excuse me, maam!",16,3,positive,0.1511,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6248094605462015,0
491,Where would you like us to start?,33,7,positive,0.3612,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.687078347786258,1
492,Are you all right?,18,4,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249630375916335,1
493,It got away.,12,3,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.39652609774459335,4
494,I had one and it got away!,26,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.5045233499574212,1
495,Is not just my imagination.,27,5,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
496,Next time I swear Ill get them!,31,7,negative,-0.5093,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.4842727659321289,3
497,How far is it to where,22,6,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6247300840072428,1
498,Is just outside the forest.,27,5,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6247286424328422,0
499,Im already worn out.,20,4,negative,-0.296,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6889231337963592,2
500,Les hurry.,10,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6884588348682392,2
501,I cant do it...,15,4,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6248689023642688,0
502,Better have something to eat.,29,5,positive,0.4404,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6841504716174216,2
503,What?,5,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
504,Im so sorry.,12,3,negative,-0.1513,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6248184169818186,2
505,Is my fault we had to leave,27,7,negative,-0.4404,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.4032203414610161,6
506,Thas in the past.,17,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6863338275070011,3
507,"Well make another wonderful house,",34,5,positive,0.7003,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.7392674881377814,0
508,Im going outside for a bit.,27,6,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.7236351487046917,0
509,Dont go too far now.,20,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6876032541790127,1
510,Niya!,5,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249183290765691,1
511,Niya...,7,1,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6249183290765691,1
512,Just a little further.,22,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249393422804421,3
513,Spiller!,8,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6248693217753429,3
514,Thas everything.,16,2,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.676109638194753,2
515,Now les get moving.,19,4,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6890976337415107,2
516,Okay.,5,1,positive,0.2263,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249502058202449,0
517,"Mother, are you all right?",26,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.6892435803930707,1
518,Arrietty!,9,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
519,Sho!,4,1,neutral,0.0,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249340159346826,0
520,Arrietty...,11,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
521,Were leaving now.,17,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.6249264212476194,3
522,Im glad I made it.,18,5,positive,0.4588,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6892345631235044,0
523,Niya showed me the way.,23,5,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.689088862207408,1
524,Thanks. Take care of yourself.,30,5,positive,0.7269,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.5329818925713963,2
525,I brought this.,15,3,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
526,I hope youll accept it this time.,33,7,positive,0.6705,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.7245849856729796,0
527,Thank you.,10,2,positive,0.3612,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249217890345132,0
528,I have to go.,13,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
529,When is your operation?,23,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
530,The day after tomorrow.,23,4,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
531,Im going to be okay.,20,5,positive,0.2263,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.686767591889717,0
532,For luck.,9,2,positive,0.4588,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
533,Thanks.,7,1,positive,0.4404,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6249532229287867,0
534,You protected me after all.,27,5,positive,0.4404,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
535,Arrietty...,11,1,neutral,0.0,2,"arrietty, papa, les, see, take, get, wont, care, got, pod",0.6249823670879809,2
536,I hope you have the best life ever.,35,8,positive,0.7964,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.7226202523057266,0
537,Goodbye.,8,1,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
538,"Arrietty, youre a part of me now.",33,7,neutral,0.0,3,"mother, right, youre, dont, one, niya, wait, family, way, always",0.4141924326437638,4
539,"Ill never forget you, ever.",27,5,negative,-0.281,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.7478692855476282,3
540,The End,7,2,neutral,0.0,0,"haru, saw, ill, little, yes, leaving, need, whas, thas, people",0.25,4
541,Best watched using Open Subtitles MKV Player,44,7,positive,0.6369,1,"thanks, okay, hope, sho, best, thank, time, house, seen, going",0.6892305409870823,0
